grape_Sémillon,flavor_score_black_fruit,grape_Malbec,flavor_score_non_oak,flavor_score_citrus_fruit,ratings_count,flavor_score_floral,wine_type,flavor_score_microbio,taste_intensity,grape_Petit Verdot,flavor_score_vegetal,flavor_score_tree_fruit,flavor_score_dried_fruit,wine_style,grape_Cabernet Franc,taste_acidity,taste_fizziness,grape_Chardonnay,flavor_score_red_fruit,grape_Zinfandel,grape_Pinot Gris,flavor_score_tropical_fruit,grape_Shiraz/Syrah,grape_Cabernet Sauvignon,flavor_score_earth,vintage,taste_sweetness,ratings_average,grape_Pinot Noir,wine_name,flavor_score_oak,flavor_score_spices,natural_wine,grape_Merlot,taste_tannin,winery_name
,0.20503458877786318,,0.13105303612605687,0.004227517294388932,4958,0.010953112990007686,Cabernet Sauvignon,0.02094542659492698,4.7758574,,0.012682551883166795,0.004419677171406611,0.012298232129131437,Napa Valley Cabernet Sauvignon,,3.4583533,,,0.0983858570330515,,,0.0005764796310530361,,1,0.13182167563412758,2013,1.6294379,3.8,,Robert Mondavi Cabernet Sauvignon 2013,0.24788624135280554,0.11971560338201384,False,,3.562801,Robert Mondavi
,0.19162640901771336,,0.1329844337090714,0.00322061191626409,4946,0.009796027911969941,Cabernet Sauvignon,0.02522812667740204,4.8240066,,0.010869565217391304,0.004025764895330112,0.01892109500805153,Californian Cabernet Sauvignon,,2.9923778,,,0.1541867954911433,,,0.000939345142243693,,1,0.10279119699409554,2017,1.636983,4.1,,Justin Cabernet Sauvignon 2017,0.2296027911969941,0.11580783682232958,False,,3.2858028,Justin
,0.16294508147254075,,0.14484007242003621,0.0028666264333132166,4937,0.006638503319251659,The Seven Deadly Zins Old Vine Zinfandel,0.03092939046469523,4.8929925,,0.007694628847314424,0.004224502112251056,0.029571514785757393,Californian Zinfandel,,1.7368283,,,0.12205793602896801,1,,0.0012070006035003018,,,0.13111044055522028,2012,2.608838,3.8,,Michael David Winery The Seven Deadly Zins Old Vine Zinfandel 2012,0.23264936632468317,0.12326493663246832,False,,2.4837582,Michael David Winery
,0.19765494137353434,,0.11809045226130653,0.002512562814070352,4936,0.011725293132328308,CA (California),0.021775544388609715,4.814891,,0.01256281407035176,0.002512562814070352,0.018425460636515914,Californian Red Blend,,3.7505474,,,0.1624790619765494,1,,0.0008375209380234506,1,1,0.11809045226130653,N.V.,1.8494407,4,,Locations CA (California),0.228643216080402,0.10469011725293133,False,1,3.3597796,Locations
,0.17191732002851035,,0.1525302922309337,0.0019957234497505346,4919,0.005274411974340698,Freakshow Cabernet Sauvignon,0.021097647897362792,4.8654165,,0.007270135424091233,0.002851033499643621,0.01639344262295082,Californian Cabernet Sauvignon,,3.0438898,,,0.1263007840342124,,,0.0011404133998574484,,1,0.13071988595866002,2012,1.660775,3.9,,Michael David Winery Freakshow Cabernet Sauvignon 2012,0.2459016393442623,0.11660727013542409,False,,3.4421985,Michael David Winery
,0.20716566158212132,,0.13781482795317487,0.0019510464703795672,4901,0.01010996807378503,Cabernet Sauvignon,0.02305782192266761,4.80804,,0.01010996807378503,0.0024831500532103584,0.012061014544164597,Napa Valley Cabernet Sauvignon,,3.4289188,,,0.1010996807378503,,,0.0008868393047179851,,1,0.14490954239091877,2013,1.5338786,4.3,,Stags' Leap Cabernet Sauvignon 2013,0.23465768002837886,0.11369279886484569,False,,3.4021504,Stags' Leap
,0.21202695697252463,,0.1363400725764645,0.0012096077414895455,4873,0.007084845343010195,Knights Valley Cabernet Sauvignon,0.02436495593571799,4.838688,,0.01157767409711422,0.003283221012614481,0.019526524969759807,Californian Cabernet Sauvignon,,3.0263636,,,0.11785035424226716,,,0.0008640055296353896,,1,0.10851909452220494,2014,1.6474847,4.1,,Beringer Knights Valley Cabernet Sauvignon 2014,0.23932953170900292,0.11802315534819423,False,,3.4399838,Beringer
,0.18428030303030302,,0.15946969696969698,0.0020833333333333333,4868,0.010795454545454546,Special Selection Cabernet Sauvignon,0.029166666666666667,4.7813034,,0.007386363636363636,0.0020833333333333333,0.019318181818181818,Napa Valley Cabernet Sauvignon,,3.3606446,,,0.0846590909090909,,,0.0005681818181818182,,1,0.12348484848484849,2014,1.8908564,4.7,,Caymus Special Selection Cabernet Sauvignon 2014,0.24545454545454545,0.13125,False,,3.2709467,Caymus
,0.19162640901771336,,0.1329844337090714,0.00322061191626409,4868,0.009796027911969941,Cabernet Sauvignon,0.02522812667740204,4.8240066,,0.010869565217391304,0.004025764895330112,0.01892109500805153,Californian Cabernet Sauvignon,,2.9923778,,,0.1541867954911433,,,0.000939345142243693,,1,0.10279119699409554,2015,1.636983,4.1,,Justin Cabernet Sauvignon 2015,0.2296027911969941,0.11580783682232958,False,,3.2858028,Justin
,0.1830820770519263,,0.14221105527638192,0.0038525963149078726,4855,0.012395309882747068,Abstract,0.026633165829145728,4.875993,,0.010385259631490788,0.003015075376884422,0.022278056951423784,Californian Red Blend,,3.8274198,,,0.12981574539363483,1,,0.0010050251256281408,1,1,0.11155778894472362,2017,1.7858555,4.3,,Orin Swift Abstract 2017,0.22529313232830822,0.12847571189279733,False,1,3.4226286,Orin Swift
,0.1479245283018868,,0.18226415094339624,0.0018867924528301887,4833,0.004905660377358491,Cabernet Sauvignon,0.023018867924528303,4.875816,,0.0030188679245283017,0.004528301886792453,0.00830188679245283,Californian Cabernet Sauvignon,,2.9814537,,,0.09018867924528302,,,0.0003773584905660377,,1,0.1471698113207547,2015,1.8587087,3.7,,Ravage Cabernet Sauvignon 2015,0.2656603773584906,0.12075471698113208,False,,3.3385713,Ravage
,0.1576923076923077,,0.14543269230769232,0.0026442307692307694,4826,0.004326923076923077,Essential Red,0.03365384615384615,4.8930397,,0.0069711538461538465,0.004807692307692308,0.014903846153846155,Californian Red Blend,,3.892223,,,0.1420673076923077,1,,0.0028846153846153848,1,1,0.11466346153846153,2015,1.7867143,3.8,,Bogle Essential Red 2015,0.253125,0.11682692307692308,False,1,3.3972108,Bogle
,0.07653776798236826,,0.12201963534361851,0.013624524143458225,4792,0.0054097375275495895,Sonoma Coast Pinot Noir,0.0729312762973352,2.9438043,,0.012622720897615708,0.007613704668403126,0.011220196353436185,Californian Pinot Noir,,3.4176342,,,0.2426367461430575,,,0.0024043277900220395,,,0.12622720897615708,2013,1.4671943,3.9,1,La Crema Sonoma Coast Pinot Noir 2013,0.20677218994189542,0.09997996393508315,False,,2.0298567,La Crema
,0.21567931890741399,,0.1363958850656261,0.004079460801702731,4780,0.00478893224547712,Cabernet Sauvignon,0.021816246896062434,4.7617145,,0.007449450159631075,0.005321035828307911,0.014189428875487761,Napa Valley Cabernet Sauvignon,,3.4071813,,,0.14402270308620077,,,0.000709471443774388,,1,0.10305072720822987,2014,1.6229134,4.1,,Black Stallion Cabernet Sauvignon 2014,0.22969137992195815,0.1128059595601277,False,,3.3801892,Black Stallion
,0.1893106893106893,,0.12637362637362637,0.004745254745254745,4752,0.01073926073926074,Cabernet Sauvignon,0.023226773226773228,4.758405,,0.00924075924075924,0.005744255744255744,0.00924075924075924,Californian Cabernet Sauvignon,,3.0261574,,,0.14135864135864135,,,0.00024975024975024975,,1,0.13411588411588413,2012,1.4192977,4.3,,Jordan Cabernet Sauvignon 2012,0.24175824175824176,0.1038961038961039,False,,3.251597,Jordan
,0.2210953346855984,,0.1315922920892495,0.002028397565922921,4723,0.013184584178498986,Machete,0.025101419878296147,4.8842845,,0.006592292089249493,0.0010141987829614604,0.024594320486815417,Californian Red Blend,,3.84035,,,0.10141987829614604,1,,0.0017748478701825558,1,1,0.13564908722109534,2015,1.7181861,4.4,,Orin Swift Machete 2015,0.2145030425963489,0.12145030425963489,False,1,3.5021203,Orin Swift
,0.15354637568199533,,0.14438815276695247,0.003117692907248636,4684,0.009158222915042868,Las Alturas Vineyard Pinot Noir,0.028838659392049885,3.3557324,,0.006430241621200311,0.0035074045206547155,0.019290724863600936,Californian Pinot Noir,,3.4236693,,,0.17186282151208107,,,0.0009742790335151987,,,0.1063912704598597,2014,1.8350884,4.4,1,Belle Glos Las Alturas Vineyard Pinot Noir 2014,0.22272018706157443,0.12977396726422447,False,,2.0312817,Belle Glos
,0.16977809087706938,,0.11518140190207819,0.007396970764353646,4669,0.004226840436773511,Red,0.042268404367735116,4.848046,,0.007749207467418105,0.0063402606551602675,0.044029587883057414,Californian Red Blend,,3.8085864,,,0.1972525537160972,1,,0.0010567101091933778,1,1,0.07044734061289186,2013,2.044474,3.8,,Ménage à Trois Red 2013,0.2321239873194787,0.1021486438886932,False,1,3.3561642,Ménage à Trois
,0.15694140530026746,,0.1526866034524678,0.005956722586919524,4647,0.004741064916119621,Cabernet Sauvignon (815),0.027960126428397764,4.818697,,0.008388037928519328,0.007293946024799417,0.011427182105519086,Californian Cabernet Sauvignon,,3.0192769,,,0.13907123753950887,,,0.0007293946024799417,,1,0.10977388767323122,2012,1.6234394,3.8,,Joel Gott Cabernet Sauvignon (815) 2012,0.2551665451008996,0.11986384634087041,False,,3.2860444,Joel Gott
,0.16294508147254075,,0.14484007242003621,0.0028666264333132166,4646,0.006638503319251659,The Seven Deadly Zins Old Vine Zinfandel,0.03092939046469523,4.8929925,,0.007694628847314424,0.004224502112251056,0.029571514785757393,Californian Zinfandel,,1.7368283,,,0.12205793602896801,1,,0.0012070006035003018,,,0.13111044055522028,2016,2.608838,3.8,,Michael David Winery The Seven Deadly Zins Old Vine Zinfandel 2016,0.23264936632468317,0.12326493663246832,False,,2.4837582,Michael David Winery
,0.2370827617741198,,0.13031550068587106,0.003200731595793324,4641,0.010173754000914494,Petite Petit,0.023662551440329218,4.8829265,,0.007315957933241884,0.004686785550983082,0.030978509373571102,Californian Red Blend,,3.8845994,,,0.10653863740283494,1,,0.0014860539551897576,1,1,0.11534064929126657,2013,1.8135463,4,,Michael David Winery Petite Petit 2013,0.2085048010973937,0.12071330589849108,False,1,3.515543,Michael David Winery
,0.15649372668701256,,0.15615462868769076,0.002204136995591726,4632,0.005764665988470668,Phantom,0.033231603933536795,4.8677845,,0.0054255679891488644,0.004747371990505256,0.0169548999660902,Californian Red Blend,,3.8730204,,,0.09596473380807054,1,,0.001017293997965412,1,1,0.13241776873516448,2013,1.6310468,3.9,,Bogle Phantom 2013,0.2605968124788064,0.12902678874194642,False,1,3.4620993,Bogle
,0.21482517482517482,,0.1258741258741259,0.003916083916083916,4613,0.0075524475524475524,Midnight Dark Red Blend,0.024615384615384615,4.875709,,0.007832167832167832,0.003076923076923077,0.014265734265734267,Californian Red Blend,,3.856867,,,0.18041958041958042,1,,0.0011188811188811189,1,1,0.13090909090909092,2014,1.7023928,3.7,,Ménage à Trois Midnight Dark Red Blend 2014,0.2248951048951049,0.0606993006993007,False,1,3.2677789,Ménage à Trois
,0.19460227272727273,,0.12443181818181819,0.002556818181818182,4608,0.005113636363636364,337 Cabernet Sauvignon,0.030113636363636363,4.817205,,0.009943181818181818,0.0014204545454545455,0.012215909090909092,Californian Cabernet Sauvignon,,3.028549,,,0.18153409090909092,,,0.0002840909090909091,,1,0.10710227272727273,2014,1.5842432,3.7,,Noble Vines 337 Cabernet Sauvignon 2014,0.24261363636363636,0.08806818181818182,False,,3.3877008,Noble Vines
,0.2112950340798442,,0.1460564751703992,0.0029211295034079843,4606,0.006815968841285297,Merlot,0.0379746835443038,3.9331238,,0.005842259006815969,0.005842259006815969,0.02044790652385589,Californian Merlot,,1.6797329,,,0.12852969814995133,,,0.0029211295034079843,,,0.0730282375851996,2015,2.144934,3.7,,Dark Horse Merlot 2015,0.25705939629990265,0.10126582278481013,False,1,2.1374483,Dark Horse
,0.22419281491587084,,0.11959981809913597,0.002273760800363802,4602,0.004547521600727604,Cabernet Sauvignon,0.02546612096407458,4.7292323,,0.009095043201455207,0.0018190086402910413,0.019099590723055934,Californian Cabernet Sauvignon,,3.0109847,,,0.208731241473397,,,0.001364256480218281,,1,0.08867667121418826,2016,1.7343805,3.9,,The Federalist Cabernet Sauvignon 2016,0.19872669395179626,0.0964074579354252,False,,3.3345103,The Federalist
,0.18472871511545544,1,0.14095480946309677,0.003116588751947868,4578,0.014732965009208104,Opus One,0.033290834395806775,4.643181,1,0.010908060631817538,0.002266610001416631,0.016857911885536196,Napa Valley Bordeaux Blend,1,3.8565729,,,0.08740614817962884,,,0.0016999575010624734,,1,0.16418756197761722,2014,1.6659442,4.6,,Opus One Opus One 2014,0.23969400764980875,0.10015582943759739,False,1,3.3792841,Opus One
,0.17713767294171015,,0.14402358811521887,0.0052166024041732815,4575,0.004762984803810388,Cabernet Sauvignon,0.02812429122249943,4.8142815,,0.0063506464050805175,0.00612383760489907,0.008618734406894988,Californian Cabernet Sauvignon,,3.2807615,,,0.13721932410977547,,,0.0022680880018144706,,1,0.11930142889544114,2013,1.4082925,4,,Franciscan Cabernet Sauvignon 2013,0.2572011794057609,0.1036516216829213,False,,3.3905504,Franciscan
,0.17452402538531278,,0.128739800543971,0.006346328195829556,4574,0.004079782411604714,Cabernet Sauvignon,0.034904805077062555,4.828738,,0.008159564823209429,0.005439709882139619,0.011786038077969175,Californian Cabernet Sauvignon,,3.0850344,,,0.17815049864007254,,,0.004533091568449683,,1,0.08386219401631913,2013,1.4638734,3.8,,The Dreaming Tree Cabernet Sauvignon 2013,0.25294650951949227,0.10652765185856754,False,,3.2922552,The Dreaming Tree
,0.18428030303030302,,0.15946969696969698,0.0020833333333333333,4553,0.010795454545454546,Special Selection Cabernet Sauvignon,0.029166666666666667,4.7813034,,0.007386363636363636,0.0020833333333333333,0.019318181818181818,Napa Valley Cabernet Sauvignon,,3.3606446,,,0.0846590909090909,,,0.0005681818181818182,,1,0.12348484848484849,2012,1.8908564,4.6,,Caymus Special Selection Cabernet Sauvignon 2012,0.24545454545454545,0.13125,False,,3.2709467,Caymus
,0.23101357204735778,,0.10799884493213976,0.0014438348252959862,4506,0.007796708056598325,Cabernet Sauvignon,0.03205313312157089,4.858951,,0.007796708056598325,0.0028876696505919725,0.021368755414380596,Californian Cabernet Sauvignon,,2.992975,,,0.19289633265954376,,,0.001155067860236789,,1,0.08547502165752238,2013,1.6012486,3.8,,Liberty School Cabernet Sauvignon 2013,0.21022235056309557,0.09789200115506785,False,,3.3081112,Liberty School
,0.21202695697252463,,0.1363400725764645,0.0012096077414895455,4495,0.007084845343010195,Knights Valley Cabernet Sauvignon,0.02436495593571799,4.838688,,0.01157767409711422,0.003283221012614481,0.019526524969759807,Californian Cabernet Sauvignon,,3.0263636,,,0.11785035424226716,,,0.0008640055296353896,,1,0.10851909452220494,2015,1.6474847,4.1,,Beringer Knights Valley Cabernet Sauvignon 2015,0.23932953170900292,0.11802315534819423,False,,3.4399838,Beringer
,0.07653776798236826,,0.12201963534361851,0.013624524143458225,4486,0.0054097375275495895,Sonoma Coast Pinot Noir,0.0729312762973352,2.9438043,,0.012622720897615708,0.007613704668403126,0.011220196353436185,Californian Pinot Noir,,3.4176342,,,0.2426367461430575,,,0.0024043277900220395,,,0.12622720897615708,2014,1.4671943,3.9,1,La Crema Sonoma Coast Pinot Noir 2014,0.20677218994189542,0.09997996393508315,False,,2.0298567,La Crema
,0.13838254172015405,,0.13786906290115533,0.003337612323491656,4484,0.0038510911424903724,Crush Red Blend,0.035686777920410785,4.8579397,,0.005134788189987163,0.0038510911424903724,0.046983311938382545,Californian Red Blend,,3.874274,,,0.20539152759948653,1,,0.0012836970474967907,1,1,0.11527599486521181,2011,1.7440522,3.8,,The Dreaming Tree Crush Red Blend 2011,0.22541720154043646,0.07753530166880616,False,1,3.2368581,The Dreaming Tree
,0.16977809087706938,,0.11518140190207819,0.007396970764353646,4447,0.004226840436773511,Red,0.042268404367735116,4.848046,,0.007749207467418105,0.0063402606551602675,0.044029587883057414,Californian Red Blend,,3.8085864,,,0.1972525537160972,1,,0.0010567101091933778,1,1,0.07044734061289186,2017,2.044474,3.8,,Ménage à Trois Red 2017,0.2321239873194787,0.1021486438886932,False,1,3.3561642,Ménage à Trois
,0.13155949741315595,1,0.180339985218034,0.003695491500369549,4437,0.0022172949002217295,Beringer Bros. Bourbon Barrel Aged Red Blend,0.024390243902439025,4.8158593,1,0.003695491500369549,0.0066518847006651885,0.020694752402069475,Napa Valley Bordeaux Blend,1,3.783922,,,0.1648189209164819,,,0.0007390983000739098,,1,0.09977827050997783,2016,1.9870808,4.1,,Beringer Beringer Bros. Bourbon Barrel Aged Red Blend 2016,0.2572062084257206,0.10421286031042129,False,1,3.278468,Beringer
,0.15872219434688076,,0.15002508780732565,0.0033450409767519654,4418,0.00769359424652952,Old Vine Zinfandel,0.02609131961866533,4.8405843,,0.010536879076768691,0.002676032781401572,0.034955678207058034,Californian Zinfandel,,1.7646562,,,0.12075597926074594,1,,0.0003345040976751965,,,0.09215587890951664,2015,2.6687617,3.8,,Gnarly Head Old Vine Zinfandel 2015,0.2408429503261415,0.15186486034453922,False,,2.4966867,Gnarly Head
,0.20503458877786318,,0.13105303612605687,0.004227517294388932,4404,0.010953112990007686,Cabernet Sauvignon,0.02094542659492698,4.7758574,,0.012682551883166795,0.004419677171406611,0.012298232129131437,Napa Valley Cabernet Sauvignon,,3.4583533,,,0.0983858570330515,,,0.0005764796310530361,,1,0.13182167563412758,2012,1.6294379,3.8,,Robert Mondavi Cabernet Sauvignon 2012,0.24788624135280554,0.11971560338201384,False,,3.562801,Robert Mondavi
,0.07486033519553073,,0.17597765363128492,0.0036312849162011174,4389,0.0016759776536312849,Red Blend,0.023743016759776536,4.867489,,0.002793296089385475,0.0022346368715083797,0.00782122905027933,Californian Red Blend,,3.871889,,,0.1418994413407821,1,,0.0008379888268156424,1,1,0.10642458100558659,2015,1.7953138,3.8,,Cocobon Red Blend 2015,0.3125698324022346,0.14553072625698324,False,1,3.312222,Cocobon
,0.12617260787992496,,0.1350844277673546,0.004690431519699813,4363,0.0009380863039399625,Red Velvet,0.05300187617260788,4.91026,,0.00375234521575985,0.004690431519699813,0.009849906191369606,Californian Red Blend,,3.9310799,,,0.11913696060037524,1,,0.0009380863039399625,1,1,0.12664165103189493,2012,2.0119739,3.5,,Cupcake Red Velvet 2012,0.35834896810506567,0.05675422138836773,False,1,3.390401,Cupcake
,0.21907798591736416,,0.12169523050352066,0.008635578583765112,4353,0.00438421681944998,Cabernet Sauvignon,0.03241663345290288,4.714389,,0.007971303308090873,0.01062840441078783,0.013551215623754484,Californian Cabernet Sauvignon,,2.9958518,,,0.16407599309153714,,,0.0017271157167530224,,1,0.08901288694034808,2017,1.6432357,3.8,,Josh Cellars Cabernet Sauvignon 2017,0.2316992161551747,0.09512421947655109,False,,3.2603295,Josh Cellars
,0.0013708019191226869,,0.09161526159469957,0.07173863376742061,4330,0.0042266392506282845,Vintner's Reserve Chardonnay,0.19899474525931002,4.790309,,0.032099611606122916,0.09721270276445054,0.002170436371944254,Californian Chardonnay,,3.1063478,,1,0.002970070824765821,,,0.09275759652730181,,,0.044094128398446425,2017,2.8146105,3.8,,Kendall-Jackson Vintner's Reserve Chardonnay 2017,0.28421293123143704,0.07653644048435002,False,,,Kendall-Jackson
,0.21202695697252463,,0.1363400725764645,0.0012096077414895455,4291,0.007084845343010195,Knights Valley Cabernet Sauvignon,0.02436495593571799,4.838688,,0.01157767409711422,0.003283221012614481,0.019526524969759807,Californian Cabernet Sauvignon,,3.0263636,,,0.11785035424226716,,,0.0008640055296353896,,1,0.10851909452220494,2013,1.6474847,3.9,,Beringer Knights Valley Cabernet Sauvignon 2013,0.23932953170900292,0.11802315534819423,False,,3.4399838,Beringer
,0.20503458877786318,,0.13105303612605687,0.004227517294388932,4288,0.010953112990007686,Cabernet Sauvignon,0.02094542659492698,4.7758574,,0.012682551883166795,0.004419677171406611,0.012298232129131437,Napa Valley Cabernet Sauvignon,,3.4583533,,,0.0983858570330515,,,0.0005764796310530361,,1,0.13182167563412758,2015,1.6294379,4,,Robert Mondavi Cabernet Sauvignon 2015,0.24788624135280554,0.11971560338201384,False,,3.562801,Robert Mondavi
,0.15940126050420167,,0.16570378151260504,0.006039915966386555,4276,0.004989495798319327,Founders' Estate Cabernet Sauvignon,0.02862394957983193,4.804956,,0.008140756302521009,0.004201680672268907,0.02074579831932773,Californian Cabernet Sauvignon,,3.0205984,,,0.12605042016806722,,,0.0010504201680672268,,1,0.07379201680672269,2015,1.8361707,3.7,,Beringer Founders' Estate Cabernet Sauvignon 2015,0.24842436974789917,0.15283613445378152,False,,3.434983,Beringer
,0.23101357204735778,,0.10799884493213976,0.0014438348252959862,4271,0.007796708056598325,Cabernet Sauvignon,0.03205313312157089,4.858951,,0.007796708056598325,0.0028876696505919725,0.021368755414380596,Californian Cabernet Sauvignon,,2.992975,,,0.19289633265954376,,,0.001155067860236789,,1,0.08547502165752238,2014,1.6012486,3.8,,Liberty School Cabernet Sauvignon 2014,0.21022235056309557,0.09789200115506785,False,,3.3081112,Liberty School
,0.19762705861519392,,0.12449088011333452,0.0047812998052063045,4260,0.008500088542588985,Cabernet Sauvignon,0.026385691517619974,4.786707,,0.011510536568089251,0.0033646183814414732,0.013812643881707101,Californian Cabernet Sauvignon,,3.02875,,,0.1553037010802196,,,0.0010625110678236232,,1,0.10784487338409775,2012,1.5252733,3.8,,Decoy Cabernet Sauvignon 2012,0.237825394014521,0.10749070302815654,False,,3.2994986,Decoy
,0.21494700120756743,,0.12022004561921373,0.004159398899771904,4260,0.009123842747886758,Sonoma Zinfandel,0.02522474171474574,4.8134937,,0.008452971957600966,0.004025224741714746,0.02804239903394606,Californian Zinfandel,,1.8360046,,,0.1431638266469878,1,,0.0008050449483429492,,,0.09660539380115389,2017,2.4782884,4.1,,Seghesio Sonoma Zinfandel 2017,0.19696766402790822,0.1482624446531598,False,,2.5039325,Seghesio
,0.20716566158212132,,0.13781482795317487,0.0019510464703795672,4233,0.01010996807378503,Cabernet Sauvignon,0.02305782192266761,4.80804,,0.01010996807378503,0.0024831500532103584,0.012061014544164597,Napa Valley Cabernet Sauvignon,,3.4289188,,,0.1010996807378503,,,0.0008868393047179851,,1,0.14490954239091877,2014,1.5338786,4.3,,Stags' Leap Cabernet Sauvignon 2014,0.23465768002837886,0.11369279886484569,False,,3.4021504,Stags' Leap
,0.15872219434688076,,0.15002508780732565,0.0033450409767519654,4228,0.00769359424652952,Old Vine Zinfandel,0.02609131961866533,4.8405843,,0.010536879076768691,0.002676032781401572,0.034955678207058034,Californian Zinfandel,,1.7646562,,,0.12075597926074594,1,,0.0003345040976751965,,,0.09215587890951664,2016,2.6687617,3.8,,Gnarly Head Old Vine Zinfandel 2016,0.2408429503261415,0.15186486034453922,False,,2.4966867,Gnarly Head
,0.22394881170018283,,0.12979890310786105,0.002970749542961609,4214,0.007541133455210238,Allomi Cabernet Sauvignon,0.027193784277879343,4.774767,,0.007084095063985375,0.002742230347349177,0.014396709323583182,Napa Valley Cabernet Sauvignon,,3.403457,,,0.13505484460694697,,,0.0011425959780621572,,1,0.10054844606946983,2016,1.6953957,4.2,,The Hess Collection Allomi Cabernet Sauvignon 2016,0.23857404021937842,0.1090036563071298,False,,3.3419304,The Hess Collection
,0.2034208918753818,,0.12156383628588882,0.003970678069639585,4194,0.005192425167990226,Alexander Valley Cabernet Sauvignon,0.031154551007941355,4.7712226,,0.010079413561392792,0.004276114844227245,0.00855222968845449,Californian Cabernet Sauvignon,,3.0017107,,,0.14569334147831398,,,0.0006108735491753207,,1,0.10384850335980451,2014,1.4060682,3.8,,Simi Alexander Valley Cabernet Sauvignon 2014,0.24404398289554063,0.11759315821624923,False,,3.2683165,Simi
,0.15872219434688076,,0.15002508780732565,0.0033450409767519654,4188,0.00769359424652952,Old Vine Zinfandel,0.02609131961866533,4.8405843,,0.010536879076768691,0.002676032781401572,0.034955678207058034,Californian Zinfandel,,1.7646562,,,0.12075597926074594,1,,0.0003345040976751965,,,0.09215587890951664,2017,2.6687617,3.8,,Gnarly Head Old Vine Zinfandel 2017,0.2408429503261415,0.15186486034453922,False,,2.4966867,Gnarly Head
,0.0034122842232035327,,0.05118426334805299,0.04134885588117222,4172,0.003211561621838619,Butter Chardonnay,0.3424327579285428,4.7965236,,0.03311922922521076,0.057406663990365314,0.004415897230028101,Californian Chardonnay,,3.1177871,,1,0.0036130068245684463,,,0.025893215576073866,,,0.023685266961059815,2015,2.9093747,3.9,,JaM Cellars Butter Chardonnay 2015,0.3683259735046166,0.04195102368526696,False,,,JaM Cellars
,0.07653776798236826,,0.12201963534361851,0.013624524143458225,4159,0.0054097375275495895,Sonoma Coast Pinot Noir,0.0729312762973352,2.9438043,,0.012622720897615708,0.007613704668403126,0.011220196353436185,Californian Pinot Noir,,3.4176342,,,0.2426367461430575,,,0.0024043277900220395,,,0.12622720897615708,2015,1.4671943,4,1,La Crema Sonoma Coast Pinot Noir 2015,0.20677218994189542,0.09997996393508315,False,,2.0298567,La Crema
,0.16977809087706938,,0.11518140190207819,0.007396970764353646,4147,0.004226840436773511,Red,0.042268404367735116,4.848046,,0.007749207467418105,0.0063402606551602675,0.044029587883057414,Californian Red Blend,,3.8085864,,,0.1972525537160972,1,,0.0010567101091933778,1,1,0.07044734061289186,2015,2.044474,3.8,,Ménage à Trois Red 2015,0.2321239873194787,0.1021486438886932,False,1,3.3561642,Ménage à Trois
,0.1923192319231923,,0.12121212121212122,0.0039003900390039005,4146,0.0039003900390039005,Cabernet Sauvignon,0.032403240324032405,4.6780267,,0.006000600060006,0.006000600060006,0.015001500150015001,Napa Valley Cabernet Sauvignon,,3.2731786,,,0.18061806180618062,,,0.0021002100210021,,1,0.09390939093909391,2016,1.6513509,4.1,,Oberon Cabernet Sauvignon 2016,0.24332433243324333,0.09930993099309932,False,,3.1817553,Oberon
,0.2210953346855984,,0.1315922920892495,0.002028397565922921,4122,0.013184584178498986,Machete,0.025101419878296147,4.8842845,,0.006592292089249493,0.0010141987829614604,0.024594320486815417,Californian Red Blend,,3.84035,,,0.10141987829614604,1,,0.0017748478701825558,1,1,0.13564908722109534,2016,1.7181861,4.4,,Orin Swift Machete 2016,0.2145030425963489,0.12145030425963489,False,1,3.5021203,Orin Swift
,0.2028268551236749,,0.1255594817432273,0.0035335689045936395,4082,0.007538280329799764,Diamond Collection Claret (Black Label),0.0287396937573616,4.8335757,,0.012720848056537103,0.00447585394581861,0.012485276796230859,Californian Cabernet Sauvignon,,3.2423038,,,0.1392226148409894,,,0.0007067137809187279,,1,0.11684334511189635,2016,1.5674101,3.9,,Francis Ford Coppola Winery Diamond Collection Claret (Black Label) 2016,0.2353356890459364,0.1100117785630153,False,,3.2881606,Francis Ford Coppola Winery
,0.17714285714285713,,0.10857142857142857,,4082,,Pinot Noir,0.05142857142857143,2.6858702,,0.005714285714285714,0.005714285714285714,0.02857142857142857,Californian Pinot Noir,,3.0925143,,,0.2914285714285714,,,0.011428571428571429,,,0.045714285714285714,2016,1.884232,4,1,Redwood Vineyards Pinot Noir 2016,0.2,0.07428571428571429,False,,2.1366894,Redwood Vineyards
,0.21482517482517482,,0.1258741258741259,0.003916083916083916,4062,0.0075524475524475524,Midnight Dark Red Blend,0.024615384615384615,4.875709,,0.007832167832167832,0.003076923076923077,0.014265734265734267,Californian Red Blend,,3.856867,,,0.18041958041958042,1,,0.0011188811188811189,1,1,0.13090909090909092,2015,1.7023928,3.8,,Ménage à Trois Midnight Dark Red Blend 2015,0.2248951048951049,0.0606993006993007,False,1,3.2677789,Ménage à Trois
,0.13838254172015405,,0.13786906290115533,0.003337612323491656,4062,0.0038510911424903724,Crush Red Blend,0.035686777920410785,4.8579397,,0.005134788189987163,0.0038510911424903724,0.046983311938382545,Californian Red Blend,,3.874274,,,0.20539152759948653,1,,0.0012836970474967907,1,1,0.11527599486521181,2015,1.7440522,4,,The Dreaming Tree Crush Red Blend 2015,0.22541720154043646,0.07753530166880616,False,1,3.2368581,The Dreaming Tree
