grape_Pinot Noir,flavor_score_citrus_fruit,grape_Merlot,vintage,flavor_score_dried_fruit,flavor_score_vegetal,flavor_score_non_oak,grape_Gewürztraminer,grape_Sauvignon Blanc,winery_name,taste_sweetness,wine_type,grape_Carménère,grape_Petite Sirah,flavor_score_floral,grape_Sémillon,flavor_score_spices,flavor_score_microbio,flavor_score_tropical_fruit,taste_intensity,natural_wine,grape_Malbec,ratings_count,flavor_score_earth,grape_Mourvedre,flavor_score_black_fruit,wine_name,grape_Grenache,grape_Shiraz/Syrah,grape_Chardonnay,flavor_score_red_fruit,grape_Zinfandel,taste_tannin,taste_fizziness,taste_acidity,wine_style,ratings_average,flavor_score_tree_fruit,grape_Petit Verdot,grape_Cabernet Franc,grape_Pinot Gris,flavor_score_oak,grape_Cabernet Sauvignon
,0.003098716246126605,1,2010,0.011509517485613104,0.009296148738379814,0.14254094732182382,,,Quintessa,1.5974277,Rutherford,,,0.013722886232846392,,0.10535635236830455,0.02478972996901284,0.0004426737494466578,4.7332144,False,1,1151,0.15493581230633025,,0.19123505976095617,Quintessa Rutherford 2010,,,,0.10801239486498451,,3.2654803,,3.8670235,Napa Valley Bordeaux Blend,4.6,0.00398406374501992,1,1,,0.23107569721115537,1
,0.001985440105890139,1,2015,0.01500110302228105,0.008382969335980588,0.15045223913523054,,,Joseph Phelps,1.7267506,Insignia,,,0.013898080741230973,,0.10611074343701743,0.028237370394881976,0.0008824178248400617,4.7836976,False,1,1149,0.16412971542025148,,0.18839620560335318,Joseph Phelps Insignia 2015,,,,0.08250606662254578,,3.507215,,3.8474145,Napa Valley Bordeaux Blend,4.6,0.0024266490183101697,1,1,,0.23759099933818664,1
,0.004654493376297888,,2012,0.040100250626566414,0.008234872896527032,0.13712853562477623,,,Rombauer Vineyards,3.0007534,Zinfandel,,,0.00644468313641246,,0.14500537056928034,0.036519871106337275,0.0014321518080916578,4.9012537,False,,1149,0.07232366630862871,,0.17937701396348013,Rombauer Vineyards Zinfandel 2012,,,,0.15216612960973863,1,2.3845263,,1.6574267,Californian Zinfandel,4.3,0.0028643036161833156,,,,0.21374865735767992,
,0.009238891333040036,,2010,0.014958205015398152,0.008798944126704795,0.11108666959964804,,,Francis Ford Coppola Winery,1.5575591,Diamond Collection Cabernet Sauvignon (Ivory Label),,,0.007039155301363837,,0.1117465904091509,0.029696436427628686,0.002419709634843819,4.773254,False,,1147,0.08336999560052794,,0.2188737351517818,Francis Ford Coppola Winery Diamond Collection Cabernet Sauvignon (Ivory Label) 2010,,,,0.1583809942806863,,3.34151,,3.4527647,Napa Valley Cabernet Sauvignon,3.7,0.007919049714034315,,,,0.23647162340519137,1
,0.0030864197530864196,,2015,0.030864197530864196,0.007716049382716049,0.12962962962962962,,,Francis Ford Coppola Winery,2.5169713,Diamond Collection Zinfandel (Red Label),,,0.005401234567901234,,0.15895061728395063,0.024691358024691357,0.0015432098765432098,4.8205853,False,,1147,0.0787037037037037,,0.16358024691358025,Francis Ford Coppola Winery Diamond Collection Zinfandel (Red Label) 2015,,,,0.1720679012345679,1,2.4749856,,1.756469,Californian Zinfandel,3.8,0.0038580246913580245,,,,0.2199074074074074,
,0.0037688442211055275,,2010,0.015577889447236181,0.009045226130653266,0.1484924623115578,,,Joseph Phelps,1.6697083,Cabernet Sauvignon,,,0.008542713567839196,,0.11457286432160804,0.030904522613065328,0.002763819095477387,4.747772,False,,1146,0.14020100502512564,,0.19170854271356783,Joseph Phelps Cabernet Sauvignon 2010,,,,0.09396984924623115,,3.3660133,,3.3565345,Napa Valley Cabernet Sauvignon,4.3,0.004020100502512563,,,,0.2364321608040201,1
,0.0030303030303030303,,2012,0.014646464646464647,0.011616161616161616,0.12575757575757576,,,Far Niente,1.5306023,Estate Bottled Cabernet Sauvignon,,,0.014141414141414142,,0.10454545454545454,0.025252525252525252,0.00101010101010101,4.7904615,False,,1146,0.1505050505050505,,0.1808080808080808,Far Niente Estate Bottled Cabernet Sauvignon 2012,,,,0.11616161616161616,,3.233391,,3.371687,Napa Valley Cabernet Sauvignon,4.6,0.0035353535353535356,,,,0.24898989898989898,1
,0.006510416666666667,,2014,0.014322916666666666,0.005208333333333333,0.1328125,,,J. Lohr,1.567672,Hilltop Cabernet Sauvignon,,,0.013020833333333334,,0.1015625,0.024088541666666668,0.0006510416666666666,4.858362,False,,1145,0.11328125,,0.19986979166666666,J. Lohr Hilltop Cabernet Sauvignon 2014,,,,0.13151041666666666,,3.3565946,,2.9977407,Californian Cabernet Sauvignon,4.2,0.007161458333333333,,,,0.25,1
,0.003116588751947868,1,2004,0.016857911885536196,0.010908060631817538,0.14095480946309677,,,Opus One,1.6659442,Opus One,,,0.014732965009208104,,0.10015582943759739,0.033290834395806775,0.0016999575010624734,4.643181,False,1,1145,0.16418756197761722,,0.18472871511545544,Opus One Opus One 2004,,,,0.08740614817962884,,3.3792841,,3.8565729,Napa Valley Bordeaux Blend,4.6,0.002266610001416631,1,1,,0.23969400764980875,1
,0.0029411764705882353,,2011,0.02303921568627451,0.007352941176470588,0.13137254901960785,,,St. Francis,2.4596672,Old Vines Zinfandel,,,0.00392156862745098,,0.15343137254901962,0.026470588235294117,0.000980392156862745,4.878348,False,,1144,0.10931372549019608,,0.15441176470588236,St. Francis Old Vines Zinfandel 2011,,,,0.17401960784313725,1,2.504109,,1.7490404,Californian Zinfandel,3.8,0.006372549019607843,,,,0.20637254901960783,
,0.009389671361502348,,2013,0.01056338028169014,0.005868544600938967,0.1255868544600939,,,Clos du Bois,1.487359,Cabernet Sauvignon,,,0.004694835680751174,,0.09507042253521127,0.04107981220657277,0.0035211267605633804,4.7249675,False,,1143,0.09507042253521127,,0.18779342723004694,Clos du Bois Cabernet Sauvignon 2013,,,,0.11737089201877934,,3.3974564,,3.0161955,Californian Cabernet Sauvignon,3.5,0.004694835680751174,,,,0.2992957746478873,1
,0.0033277870216306157,1,2011,0.027731558513588463,0.00887409872434831,0.14364947310038825,,,Ridge Vineyards,1.8325802,Lytton Springs,,,0.009706045479755962,,0.1461453133666112,0.02468108707709373,0.0005546311702717693,4.8028755,False,,1142,0.09595119245701608,,0.18746533555185801,Ridge Vineyards Lytton Springs 2011,,1,,0.13727121464226288,1,3.5669637,,3.8786337,Californian Red Blend,4.1,0.004714364947310039,,,,0.20992789794786468,1
,0.11473429951690821,,2012,0.002012882447665056,0.04428341384863124,0.09702093397745572,,,Robert Mondavi Private Selection,2.8223274,Chardonnay,,,0.007246376811594203,,0.0821256038647343,0.15458937198067632,0.05314009661835749,4.7482734,False,,1142,0.03864734299516908,,0.00322061191626409,Robert Mondavi Private Selection Chardonnay 2012,,,1,0.004428341384863124,,,,3.1404674,Californian Chardonnay,3.5,0.15217391304347827,,,,0.2463768115942029,
,0.10660077656194847,,2015,0.0007059654076950229,0.03141546064242852,0.08224496999647017,,,Bonterra,2.7137585,Chardonnay,,,0.0024708789269325803,,0.06847864454641722,0.1782562654429933,0.04165195905400635,4.7364073,False,,1142,0.05153547476173667,,0.0007059654076950229,Bonterra Chardonnay 2015,,,1,0.002117896223085069,,,,3.3108852,Californian Chardonnay,3.7,0.15142957995058243,,,,0.2823861630780092,
,0.0036363636363636364,1,2013,0.007272727272727273,0.004545454545454545,0.14,,,Rodney Strong,1.8607622,Merlot,,,0.0036363636363636364,,0.12181818181818181,0.042727272727272725,0.0027272727272727275,3.9808054,False,,1142,0.09090909090909091,,0.17545454545454545,Rodney Strong Merlot 2013,,,,0.10636363636363637,,2.164619,,1.8224326,Californian Merlot,3.8,0.006363636363636364,,,,0.29454545454545455,
1,0.0038910505836575876,,2014,0.011673151750972763,0.009727626459143969,0.09533073929961089,,,Dark Horse,1.5963438,Pinot Noir,,,0.017509727626459144,,0.08754863813229571,0.033073929961089495,0.0038910505836575876,2.85643,False,,1140,0.06614785992217899,,0.08365758754863813,Dark Horse Pinot Noir 2014,,,,0.33852140077821014,,2.1227872,,3.390669,Californian Pinot Noir,3.4,0.013618677042801557,,,,0.23540856031128404,
,0.00855654761904762,,2011,0.010788690476190476,0.014508928571428572,0.12611607142857142,,,Bogle,1.5752233,Cabernet Sauvignon,,,0.005952380952380952,,0.10491071428571429,0.052455357142857144,0.002976190476190476,4.7707906,False,,1140,0.10416666666666667,,0.1566220238095238,Bogle Cabernet Sauvignon 2011,,,,0.1324404761904762,,3.3334463,,3.0229316,Californian Cabernet Sauvignon,3.5,0.010044642857142858,,,,0.27046130952380953,1
,0.007540056550424128,,2014,0.017907634307257305,0.01885014137606032,0.13666352497643733,,,Buehler,1.6349112,Cabernet Sauvignon,,,0.00942507068803016,,0.11404335532516494,0.027332704995287466,,4.8007884,False,,1140,0.1234684260131951,,0.19227144203581528,Buehler Cabernet Sauvignon 2014,,,,0.11875589066918002,,3.4401796,,3.386341,Napa Valley Cabernet Sauvignon,4,0.006597549481621112,,,,0.22714420358152687,1
,0.009389671361502348,,2012,0.01056338028169014,0.005868544600938967,0.1255868544600939,,,Clos du Bois,1.487359,Cabernet Sauvignon,,,0.004694835680751174,,0.09507042253521127,0.04107981220657277,0.0035211267605633804,4.7249675,False,,1140,0.09507042253521127,,0.18779342723004694,Clos du Bois Cabernet Sauvignon 2012,,,,0.11737089201877934,,3.3974564,,3.0161955,Californian Cabernet Sauvignon,3.4,0.004694835680751174,,,,0.2992957746478873,1
,0.00265017667844523,,2017,0.019787985865724382,0.005830388692579506,0.21925795053003533,,,Predator,2.6212962,Old Vine Zinfandel,,,0.0033568904593639574,,0.07756183745583038,0.02597173144876325,0.00035335689045936394,4.856415,False,,1139,0.21537102473498232,,0.07685512367491167,Predator Old Vine Zinfandel 2017,,,,0.0784452296819788,1,2.429116,,1.7270397,Californian Zinfandel,3.8,0.0024734982332155478,,,,0.27208480565371024,
,0.0029411764705882353,,2014,0.02303921568627451,0.007352941176470588,0.13137254901960785,,,St. Francis,2.4596672,Old Vines Zinfandel,,,0.00392156862745098,,0.15343137254901962,0.026470588235294117,0.000980392156862745,4.878348,False,,1139,0.10931372549019608,,0.15441176470588236,St. Francis Old Vines Zinfandel 2014,,,,0.17401960784313725,1,2.504109,,1.7490404,Californian Zinfandel,3.9,0.006372549019607843,,,,0.20637254901960783,
,0.007583417593528817,1,2011,0.012639029322548028,0.011627906976744186,0.12790697674418605,,,Bogle,1.9465477,Merlot,,,0.007077856420626896,,0.10970677451971689,0.03538928210313448,0.0025278058645096056,3.9204314,False,,1138,0.10262891809908999,,0.16481294236602628,Bogle Merlot 2011,,,,0.1678463094034378,,2.1219888,,1.720842,Californian Merlot,3.4,0.008594539939332659,,,,0.2416582406471183,
,0.0030303030303030303,,2013,0.014646464646464647,0.011616161616161616,0.12575757575757576,,,Far Niente,1.5306023,Estate Bottled Cabernet Sauvignon,,,0.014141414141414142,,0.10454545454545454,0.025252525252525252,0.00101010101010101,4.7904615,False,,1138,0.1505050505050505,,0.1808080808080808,Far Niente Estate Bottled Cabernet Sauvignon 2013,,,,0.11616161616161616,,3.233391,,3.371687,Napa Valley Cabernet Sauvignon,4.6,0.0035353535353535356,,,,0.24898989898989898,1
,0.006329113924050633,,2011,0.01819620253164557,0.015822784810126583,0.13765822784810128,,,Grgich Hills,1.5370123,Cabernet Sauvignon,,,0.009889240506329115,,0.12658227848101267,0.024129746835443038,0.003955696202531646,4.73806,False,,1138,0.15348101265822786,,0.185126582278481,Grgich Hills Cabernet Sauvignon 2011,,,,0.08702531645569621,,3.4501324,,3.4280806,Napa Valley Cabernet Sauvignon,4.2,0.00949367088607595,,,,0.22231012658227847,1
,0.035408125232948194,,2016,0.0014908684308609765,0.0286992172940738,0.11815132314573239,,,Dark Horse,2.8877716,Chardonnay,,,0.004472605292582929,,0.06448005963473724,0.20983973164368244,0.03428997390980246,4.7581525,False,,1138,0.02981736861721953,,0.0011181513231457323,Dark Horse Chardonnay 2016,,,1,0.002981736861721953,,,,3.0421565,Californian Chardonnay,3.5,0.1475959746552367,,,,0.3216548639582557,
,0.07170172084130019,,2012,0.0021510516252390057,0.044216061185468454,0.08221797323135756,,,Bogle,2.8526287,Chardonnay,,,0.0057361376673040155,,0.06787762906309751,0.22036328871892927,0.04206500956022945,4.7900505,False,,1137,0.0372848948374761,,0.005258126195028681,Bogle Chardonnay 2012,,,1,0.006692160611854685,,,,3.118275,Californian Chardonnay,3.6,0.10564053537284895,,,,0.30879541108986613,
,0.00505902192242833,,2014,0.012928611579539067,0.006183249016301293,0.15401911186059583,,,Textbook,1.6107248,Cabernet Sauvignon,,,0.006183249016301293,,0.12703766160764474,0.022484541877459248,,4.740256,False,,1137,0.11186059584035975,,0.17537942664418213,Textbook Cabernet Sauvignon 2014,,,,0.11860595840359753,,3.2661474,,3.3766282,Napa Valley Cabernet Sauvignon,4,0.006183249016301293,,,,0.2540753232152895,1
,0.0015045135406218655,1,2016,0.013039117352056168,0.004513540621865597,0.13841524573721165,,,J. Lohr,1.9466655,Los Osos Merlot,,,0.017552657973921765,,0.09528585757271815,0.03510531594784353,,3.9995172,False,,1137,0.11033099297893681,,0.1810431293881645,J. Lohr Los Osos Merlot 2016,,,,0.141925777331996,,2.1238472,,1.8726418,Californian Merlot,3.9,0.0020060180541624875,,,,0.2592778335005015,
,0.018065887353878853,,2012,0.011689691817215728,0.012752391073326248,0.14665249734325186,,,Edna Valley Vineyard,1.5702933,Cabernet Sauvignon,,,0.005313496280552604,,0.0924548352816153,0.022316684378320937,,4.7582183,False,,1136,0.11477151965993623,,0.21679064824654623,Edna Valley Vineyard Cabernet Sauvignon 2012,,,,0.1073326248671626,,3.3665884,,3.0526962,Californian Cabernet Sauvignon,3.5,0.003188097768331562,,,,0.24867162592986186,1
,,1,2012,,,,,,Franciscan,,Napa Valley Merlot,,,,,,,,,False,,1136,,,,Franciscan Napa Valley Merlot 2012,,,,,,,,,Californian Merlot,3.8,,,,,,
,0.0028666264333132166,,2017,0.029571514785757393,0.007694628847314424,0.14484007242003621,,,Michael David Winery,2.608838,The Seven Deadly Zins Old Vine Zinfandel,,,0.006638503319251659,,0.12326493663246832,0.03092939046469523,0.0012070006035003018,4.8929925,False,,1136,0.13111044055522028,,0.16294508147254075,Michael David Winery The Seven Deadly Zins Old Vine Zinfandel 2017,,,,0.12205793602896801,1,2.4837582,,1.7368283,Californian Zinfandel,3.8,0.004224502112251056,,,,0.23264936632468317,
,0.008113590263691683,1,2014,0.034482758620689655,0.002028397565922921,0.13995943204868155,,,689 - Six Eight Nine,2.2203233,Killer Drop Red,,,0.010141987829614604,,0.1460446247464503,0.04056795131845842,,4.5826955,False,,1136,0.060851926977687626,,0.17849898580121704,689 - Six Eight Nine Killer Drop Red 2014,,1,,0.15618661257606492,1,3.4153318,,3.600047,Californian Red Blend,4,0.006085192697768763,,,,0.21703853955375255,1
,0.0035335689045936395,,2017,0.012485276796230859,0.012720848056537103,0.1255594817432273,,,Francis Ford Coppola Winery,1.5674101,Diamond Collection Claret (Black Label),,,0.007538280329799764,,0.1100117785630153,0.0287396937573616,0.0007067137809187279,4.8335757,False,,1135,0.11684334511189635,,0.2028268551236749,Francis Ford Coppola Winery Diamond Collection Claret (Black Label) 2017,,,,0.1392226148409894,,3.2881606,,3.2423038,Californian Cabernet Sauvignon,3.9,0.00447585394581861,,,,0.2353356890459364,1
,0.003925967470555244,,2013,0.01346045989904655,0.016264722378014584,0.11777902411665732,,,Trefethen,1.4836714,Cabernet Sauvignon,,,0.0061693774537296695,,0.10375771172181716,0.02860347728547392,,4.78589,False,,1135,0.14189568143578238,,0.2047111609646663,Trefethen Cabernet Sauvignon 2013,,,,0.10207515423443635,,3.4602375,,3.4595907,Napa Valley Cabernet Sauvignon,4.2,0.005608524957936063,,,,0.2557487380818845,1
,0.00228310502283105,,2014,0.01141552511415525,0.0106544901065449,0.14992389649923896,,,Buena Vista,1.6482518,Chateau Buena Vista Cabernet Sauvignon Napa Valley,,,0.0076103500761035,,0.1278538812785388,0.01902587519025875,0.00228310502283105,4.727567,False,,1134,0.1171993911719939,,0.1735159817351598,Buena Vista Chateau Buena Vista Cabernet Sauvignon Napa Valley 2014,,,,0.13165905631659056,,3.266454,,3.3016443,Napa Valley Cabernet Sauvignon,4.4,0.00228310502283105,,,,0.24429223744292236,1
1,0.008333333333333333,,2013,0.012121212121212121,0.007575757575757576,0.14242424242424243,,,Kendall-Jackson,1.4875398,Vintner's Reserve Pinot Noir,,,0.003787878787878788,,0.13106060606060607,0.02727272727272727,0.0030303030303030303,2.9332428,False,,1134,0.08712121212121213,,0.11893939393939394,Kendall-Jackson Vintner's Reserve Pinot Noir 2013,,,,0.23333333333333334,,2.082118,,3.3788755,Californian Pinot Noir,3.6,0.007575757575757576,,,,0.21742424242424244,
,0.297713717693837,,2018,0.0014910536779324055,0.06908548707753479,0.019383697813121274,,1,Honig,1.4010987,Sauvignon Blanc,,,0.030815109343936383,,0.030815109343936383,0.04721669980119284,0.12475149105367793,2.990725,False,,1132,0.0959244532803181,,0.0004970178926441351,Honig Sauvignon Blanc 2018,,,,0.002982107355864811,,,,4.049887,Californian Sauvignon Blanc,3.9,0.23210735586481113,,,,0.04721669980119284,
,0.09178593652769135,,2014,0.0028002489110143126,0.04760423148724331,0.0880522713130056,,,Stag's Leap Wine Cellars,2.262848,KARIA Chardonnay,,,0.01431238332296204,,0.0672059738643435,0.1907280647168637,0.03671437461107654,4.684715,False,,1132,0.05569383945239577,,0.0009334163036714375,Stag's Leap Wine Cellars KARIA Chardonnay 2014,,,1,0.0012445550715619166,,,,2.7821038,Napa Valley Chardonnay,4.1,0.1269446172993155,,,,0.275980087118855,
,0.004654493376297888,,2017,0.040100250626566414,0.008234872896527032,0.13712853562477623,,,Rombauer Vineyards,3.0007534,Zinfandel,,,0.00644468313641246,,0.14500537056928034,0.036519871106337275,0.0014321518080916578,4.9012537,False,,1131,0.07232366630862871,,0.17937701396348013,Rombauer Vineyards Zinfandel 2017,,,,0.15216612960973863,1,2.3845263,,1.6574267,Californian Zinfandel,4.3,0.0028643036161833156,,,,0.21374865735767992,
,0.00125,1,2017,0.01625,0.005,0.1875,,,1000 Stories,1.7665254,Gold Rush Red,,,0.005,,0.1625,0.02625,0.00125,4.8180923,False,,1131,0.09625,,0.1575,1000 Stories Gold Rush Red 2017,,1,,0.07375,1,3.3034656,,3.7567916,Californian Red Blend,3.8,,,,,0.2675,1
,0.005479452054794521,,2015,0.029223744292237442,0.006392694063926941,0.15707762557077626,,,Francis Ford Coppola Winery,2.5465975,Director's Cut Zinfandel,,,0.0036529680365296802,,0.15707762557077626,0.030136986301369864,,4.793098,False,,1130,0.08584474885844749,,0.1461187214611872,Francis Ford Coppola Winery Director's Cut Zinfandel 2015,,,,0.12876712328767123,1,2.4827034,,1.7823151,Californian Zinfandel,4.1,0.006392694063926941,,,,0.24383561643835616,
,0.11891891891891893,,2016,0.007807807807807808,0.024624624624624624,0.02882882882882883,1,,Fetzer,3.4510126,Shaly Loam Gewürztraminer,,,0.04744744744744745,,0.034834834834834835,0.04624624624624624,0.1069069069069069,3.9700336,False,,1129,0.17957957957957957,,0.004804804804804805,Fetzer Shaly Loam Gewürztraminer 2016,,,,0.006606606606606606,,,,1.8103727,Californian Gewürztraminer,3.9,0.35495495495495494,,,,0.03843843843843844,
,0.003589375448671931,,2014,0.013639626704953339,0.006460875807609476,0.12921751615218952,,,Wente,1.6306745,Charles Wetmore Cabernet Sauvignon,,,0.00933237616654702,,0.11270638908829864,0.020100502512562814,,4.841403,False,,1128,0.09834888729361091,,0.17372577171572146,Wente Charles Wetmore Cabernet Sauvignon 2014,,,,0.15290739411342427,,3.361482,,3.0195382,Californian Cabernet Sauvignon,4.1,0.007896625987078248,,,,0.27207465900933236,1
,0.1054147465437788,,2013,0.002304147465437788,0.04377880184331797,0.08986175115207373,,,Robert Mondavi,2.2579901,Chardonnay,,,0.004608294930875576,,0.0771889400921659,0.1728110599078341,0.05069124423963134,4.8595824,False,,1127,0.051267281105990783,,0.002304147465437788,Robert Mondavi Chardonnay 2013,,,1,0.0017281105990783411,,,,2.9101107,Napa Valley Chardonnay,3.7,0.14400921658986174,,,,0.2540322580645161,
,0.004454342984409799,1,2013,0.01893095768374165,0.0077951002227171495,0.1514476614699332,,,Emblem,1.5197088,Napa Valley Cabernet Sauvignon,,,0.004454342984409799,,0.11024498886414254,0.024498886414253896,0.0011135857461024498,4.844567,False,1,1127,0.12694877505567928,,0.19821826280623608,Emblem Napa Valley Cabernet Sauvignon 2013,,,,0.10244988864142539,,3.463475,,3.9382312,Napa Valley Bordeaux Blend,4.1,0.0022271714922048997,1,1,,0.24721603563474387,1
,0.003767491926803014,1,2016,0.01776103336921421,0.007534983853606028,0.14208826695371368,,,Leviathan,1.6362649,Red,,,0.008611410118406888,,0.10172228202368137,0.02099031216361679,0.0005382131324004305,4.828858,False,,1127,0.14639397201291712,,0.1883745963401507,Leviathan Red 2016,,1,,0.12594187298170076,1,3.3934622,,3.817822,Californian Red Blend,4.2,0.002691065662002153,,,,0.23358449946178686,1
,0.0069605568445475635,,2016,0.010440835266821345,0.004640371229698376,0.11252900232018562,,,Fetzer,1.7401873,Valley Oaks Cabernet Sauvignon,,,0.00580046403712297,,0.10092807424593968,0.033642691415313224,,4.6974707,False,,1127,0.08352668213457076,,0.19489559164733178,Fetzer Valley Oaks Cabernet Sauvignon 2016,,,,0.18561484918793503,,3.4124298,,3.0304773,Californian Cabernet Sauvignon,3.6,0.008120649651972157,,,,0.2529002320185615,1
,0.04018754186202277,,2016,0.0026791694574681848,0.03148024112525117,0.08238446081714669,,,Buttercream,2.8041985,Chardonnay,,,0.0006697923643670462,,0.08238446081714669,0.30073677160080375,0.036838580040187544,4.6630054,False,,1126,0.01406563965170797,,0.0020093770931011385,Buttercream Chardonnay 2016,,,1,0.0026791694574681848,,,,3.0703993,Californian Chardonnay,3.4,0.07702612190221031,,,,0.32685867381111855,
,0.003589375448671931,,2013,0.013639626704953339,0.006460875807609476,0.12921751615218952,,,Wente,1.6306745,Charles Wetmore Cabernet Sauvignon,,,0.00933237616654702,,0.11270638908829864,0.020100502512562814,,4.841403,False,,1126,0.09834888729361091,,0.17372577171572146,Wente Charles Wetmore Cabernet Sauvignon 2013,,,,0.15290739411342427,,3.361482,,3.0195382,Californian Cabernet Sauvignon,4,0.007896625987078248,,,,0.27207465900933236,1
,0.004270462633451958,,2015,0.029181494661921707,0.010676156583629894,0.13594306049822064,,,Gnarly Head,1.9064302,Cabernet Sauvignon,,,0.013523131672597865,,0.14519572953736654,0.03345195729537367,0.004270462633451958,4.7756968,False,,1126,0.07900355871886121,,0.16227758007117438,Gnarly Head Cabernet Sauvignon 2015,,,,0.13594306049822064,,3.5061362,,3.0198555,Californian Cabernet Sauvignon,3.7,0.0071174377224199285,,,,0.2391459074733096,1
,0.0008264462809917355,1,2015,0.01487603305785124,0.00743801652892562,0.14214876033057852,,,Shafer,1.704954,TD9,,,0.017355371900826446,,0.13553719008264462,0.019008264462809916,,4.877607,False,1,1126,0.14628099173553719,,0.17107438016528925,Shafer TD9 2015,,,,0.12231404958677686,,3.540823,,3.8039804,Napa Valley Bordeaux Blend,4.3,0.001652892561983471,1,1,,0.22148760330578512,1
,0.010638297872340425,,2012,0.026595744680851064,0.010638297872340425,0.11702127659574468,,,Sutter Home,1.8568761,Cabernet Sauvignon,,,,,0.09042553191489362,0.06914893617021277,,4.5176835,False,,1125,0.11702127659574468,,0.12234042553191489,Sutter Home Cabernet Sauvignon 2012,,,,0.22872340425531915,,3.270826,,2.8369029,Californian Cabernet Sauvignon,3.1,,,,,0.2074468085106383,1
,0.0022624434389140274,1,2016,0.008295625942684766,0.006033182503770739,0.13650075414781296,,,Blackstone,1.9900287,Merlot (Winemaker's Select),,,0.006033182503770739,,0.1297134238310709,0.03469079939668175,,3.9104464,False,,1124,0.07013574660633484,,0.2398190045248869,Blackstone Merlot (Winemaker's Select) 2016,,,,0.14102564102564102,,2.0733438,,1.7015184,Californian Merlot,3.5,0.006787330316742082,,,,0.2187028657616893,
,0.001054481546572935,,2011,0.00984182776801406,0.01124780316344464,0.14657293497363796,,,Sequoia Grove,1.5589544,Cabernet Sauvignon ,,,0.007381370826010545,,0.11388400702987697,0.03022847100175747,0.00070298769771529,4.80475,False,,1124,0.13884007029876977,,0.1757469244288225,Sequoia Grove Cabernet Sauvignon  2011,,,,0.11388400702987697,,3.3009622,,3.362732,Napa Valley Cabernet Sauvignon,4.1,0.002460456942003515,,,,0.24815465729349737,1
1,0.003117692907248636,,2018,0.019290724863600936,0.006430241621200311,0.14438815276695247,,,Belle Glos,1.8350884,Las Alturas Vineyard Pinot Noir,,,0.009158222915042868,,0.12977396726422447,0.028838659392049885,0.0009742790335151987,3.3557324,False,,1123,0.1063912704598597,,0.15354637568199533,Belle Glos Las Alturas Vineyard Pinot Noir 2018,,,,0.17186282151208107,,2.0312817,,3.4236693,Californian Pinot Noir,4.4,0.0035074045206547155,,,,0.22272018706157443,
,0.0068846815834767644,,2016,0.010327022375215147,0.01491681009753299,0.14400458978772232,,,Frog's Leap,1.4613658,Cabernet Sauvignon (Estate Grown),,,0.004016064257028112,,0.1078600114744693,0.024096385542168676,,4.71093,False,,1123,0.16121629374641422,,0.18416523235800344,Frog's Leap Cabernet Sauvignon (Estate Grown) 2016,,,,0.10900745840504876,,3.3815484,,3.4578073,Napa Valley Cabernet Sauvignon,4.1,0.002294893861158921,,,,0.23121055651176134,1
,0.007692307692307693,,2015,0.008461538461538461,0.002307692307692308,0.15692307692307692,,,Iter,1.4945778,Cabernet Sauvignon,,,0.004615384615384616,,0.12230769230769231,0.027692307692307693,0.0015384615384615385,4.7903357,False,,1123,0.10461538461538461,,0.17846153846153845,Iter Cabernet Sauvignon 2015,,,,0.11076923076923077,,3.2892835,,3.41403,Napa Valley Cabernet Sauvignon,3.9,0.0015384615384615385,,,,0.27307692307692305,1
,0.0023752969121140144,,2012,0.01583531274742676,0.010292953285827395,0.13460015835312747,,,Silver Palm,1.4231808,Cabernet Sauvignon,,,0.00395882818685669,,0.08867775138558986,0.02058590657165479,0.0023752969121140144,4.8192506,False,,1122,0.12984956452889945,,0.20110847189231987,Silver Palm Cabernet Sauvignon 2012,,,,0.1496437054631829,,3.2774987,,3.0134575,Californian Cabernet Sauvignon,3.8,0.0023752969121140144,,,,0.23832145684877276,1
1,0.006435006435006435,,2017,0.018018018018018018,0.01673101673101673,0.12998712998713,,,District 7,1.8739177,Pinot Noir,,,0.003861003861003861,,0.12097812097812098,0.04504504504504504,,2.924347,False,,1122,0.11969111969111969,,0.059202059202059204,District 7 Pinot Noir 2017,,,,0.2702702702702703,,2.1077805,,3.413272,Californian Pinot Noir,3.6,,,,,0.2097812097812098,
,0.0019398642095053346,1,2014,0.013579049466537343,0.01745877788554801,0.10572259941804074,,,Josh Cellars,1.992466,Merlot,,,0.014548981571290009,,0.10572259941804074,0.020368574199806012,0.0019398642095053346,3.91088,False,,1121,0.08244422890397672,,0.19786614936954414,Josh Cellars Merlot 2014,,,,0.19495635305528614,,2.0711365,,1.7125998,Californian Merlot,3.7,0.009699321047526674,,,,0.23375363724539283,
,0.13643926788685523,,2016,0.0033277870216306157,0.016638935108153077,0.018302828618968387,,,Dark Horse,,Rosé,,,0.014975041597337771,,0.014975041597337771,0.048252911813643926,0.048252911813643926,,False,,1121,0.12146422628951747,,0.016638935108153077,Dark Horse Rosé 2016,,,,0.3793677204658902,,,,,,3.4,0.1480865224625624,,,,0.033277870216306155,
